Time (0.2 sec),Price
696,1270.4
697,1270.8
698,1270.8
699,1270.8
700,1270.8
701,1270.8
702,1270.8
703,1270.4
704,1270.4
705,1270.4
706,1270.4
707,1270.4
708,1270.4
709,1270.4
710,1270.4
711,1270.4
712,1270.4
713,1270.4
714,1270.4
715,1270.4
716,1270.6
717,1270.6
718,1270.6
719,1270.6
720,1270.6
721,1270.6
722,1270.6
723,1270.6
724,1270.6
725,1270.6
726,1270.6
727,1270.6
728,1270.6
729,1270.6
730,1270.6
731,1270.6
732,1270.6
733,1270.6
734,1270.6
735,1270.6
736,1270.6
737,1270.6
738,1270.6
739,1270.6
740,1270.6
741,1270.6
742,1270.6
743,1270.6
744,1270.6
745,1270.6
746,1270.6
747,1270.6
748,1270.6
749,1270.6
750,1270.6
751,1270.6
752,1270.6
753,1270.6
754,1270.6
755,1270.6
756,1270.6
757,1270.6
758,1270.6
759,1270.6
760,1270.6
761,1270.6
762,1270.6
763,1270.6
764,1270.4
765,1270.4
766,1270.4
767,1270.4
768,1270.4
769,1270.4
770,1270.4
771,1270.4
772,1270.4
773,1270.4
774,1270.4
775,1270.4
776,1270.4
777,1270.4
778,1270.4
779,1270.4
780,1270.4
781,1270.4
782,1270.4
783,1270.4
784,1270.4
785,1270.4
786,1270.4
787,1270.4
788,1270.4
789,1270.4
790,1270.4
791,1270.4
792,1270.4
793,1270.4
794,1270.4
795,1270.4
796,1270.6
797,1270.6
798,1270.8
799,1270.6
800,1270.6
801,1270.6
802,1270.6
803,1270.6
804,1270.8
805,1270.8
806,1270.8
807,1270.8
808,1270.8
809,1270.8
810,1270.6
811,1270.6
812,1270.6
813,1270.6
814,1270.6
815,1270.6
816,1270.6
817,1270.6
818,1270.6
819,1270.6
820,1270.6
821,1270.6
822,1270.6
823,1270.6
824,1270.2
825,1270.2
826,1270.2
827,1270.2
828,1270.2
829,1270.2
830,1270.4
831,1270.4
832,1270.4
833,1270.4
834,1270.4
835,1270.4
836,1270.4
837,1270.4
838,1270.4
839,1270.4
840,1270.6
841,1270.6
842,1270.6
843,1270.6
844,1270.6
845,1270.6
846,1270.4
847,1270.4
848,1270.6
849,1270.6
850,1270.6
851,1270.8
852,1270.8
853,1270.8
854,1270.8
855,1270.8
856,1270.8
857,1270.8
858,1270.8
859,1270.8
860,1270.8
861,1270.8
862,1270.8
863,1270.8
864,1270.8
865,1270.8
866,1270.8
867,1270.8
868,1270.8
869,1270.8
870,1270.8
871,1270.8
872,1270.8
873,1270.8
874,1270.2
875,1270.2
876,1270.2
877,1270.2
878,1270.2
879,1270.2
880,1270.2
881,1270.2
882,1270.2
883,1270.2
884,1270.2
885,1270.2
886,1270.2
887,1270.2
888,1270.2
889,1270.2
890,1270.2
891,1270.2
892,1270.2
893,1270.4
894,1270.4
895,1270.4
896,1270.4
897,1270.4
898,1270.4
899,1270.4
900,1270.4
901,1270.4
902,1270.4
903,1270.4
904,1270.4
905,1270.4
906,1270.4
907,1270.4
908,1270.4
909,1270.6
910,1270.6
911,1270.6
912,1270.8
913,1270.8
914,1270.4
915,1270.4
916,1270.4
917,1270.4
918,1270.4
919,1270.4
920,1270.4
921,1270.4
922,1270.4
923,1270.4
924,1270.6
925,1270.6
926,1270.6
927,1270.6
928,1270.6
929,1270.4
930,1270.4
931,1270.4
932,1270.4
933,1270.4
934,1270.2
935,1270.2
936,1270.2
937,1270.2
938,1270.2
939,1270.2
940,1270.6
941,1270.6
942,1270.6
943,1270.6
944,1270.6
945,1270.6
946,1270.6
947,1270.6
948,1270.6
949,1270.6
950,1270.6
951,1270.6
952,1270.6
953,1270.8
954,1270.8
955,1270.8
956,1270.8
957,1270.8
958,1270.8
959,1270.8
960,1270.4
961,1270.4
962,1270.4
963,1270.4
964,1270.4
965,1270.4
966,1270.2
967,1270.2
968,1270.2
969,1270.2
970,1270.2
971,1270.2
972,1270.2
973,1270.2
974,1270.2
975,1270.2
976,1270.4
977,1270.4
978,1270.4
979,1270.4
980,1270.4
981,1270.4
982,1270.4
983,1270.4
984,1270.4
985,1270.4
986,1270.4
987,1270.4
988,1270.2
989,1270.2
990,1270.2
991,1270.2
992,1270.2
993,1270.2
994,1270.2
995,1270.2
996,1270.2
997,1270.2
998,1270.2
999,1270.2
1000,1270.2
1001,1270.2
1002,1270.8
1003,1270.8
1004,1270.8
1005,1270.8
1006,1270.8
1007,1270.8
1008,1270.8
1009,1270.8
1010,1270.8
1011,1270.8
1012,1270.8
1013,1270.8
1014,1270.8
1015,1270.8
1016,1270.8
1017,1270.8
1018,1270.8
1019,1270.8
1020,1270.8
1021,1270.8
1022,1270.8
1023,1270.8
1024,1270.8
1025,1270.8
1026,1270.8
1027,1270.8
1028,1270.8
1029,1270.8
1030,1270.8
1031,1270.8
1032,1270.8
1033,1270.8
1034,1270.8
1035,1270.8
1036,1270.8
1037,1270.8
1038,1270.8
1039,1270.6
1040,1270.6
1041,1270.6
1042,1270.6
1043,1270.6
1044,1270.6
1045,1270.6
1046,1270.6
1047,1270.6
1048,1270.6
1049,1270.6
1050,1270.6
1051,1270.6
1052,1270.6
1053,1270.6
1054,1270.6
1055,1270.6
1056,1270.6
1057,1270.6
1058,1270.6
1059,1270.6
1060,1270.2
1061,1270.2
1062,1270.2
1063,1270.2
1064,1270.2
1065,1270.2
1066,1270.2
1067,1270.2
1068,1270.4
1069,1270.4
1070,1270.4
1071,1270.4
1072,1270.4
1073,1270.4
1074,1270.4
1075,1270.4
1076,1270.4
1077,1270.4
1078,1270.4
1079,1270.2
1080,1270.2
1081,1270.2
1082,1270.2
1083,1270.2
1084,1270.2
1085,1270.2
1086,1270.2
1087,1270.2
1088,1270.2
1089,1270.2
1090,1270.2
1091,1270.2
1092,1270.2
1093,1270.2
1094,1270.2
1095,1270.2
1096,1270.2
1097,1270.2
1098,1270.2
1099,1270.2
1100,1270.2
1101,1270.2
1102,1270.2
1103,1270.2
1104,1270.2
1105,1270.2
1106,1270.2
1107,1270.2
1108,1270.2
1109,1270.2
1110,1270.2
1111,1270.2
1112,1270
1113,1270
1114,1270
1115,1270
1116,1270
1117,1270
1118,1270
1119,1270
1120,1270
1121,1270
1122,1270
1123,1270
1124,1270
1125,1270
1126,1270.2
1127,1270
1128,1270
1129,1270
1130,1270
1131,1270
1132,1270.4
1133,1270.4
1134,1270.4
1135,1270.4
1136,1270.4
1137,1270.4
1138,1270
1139,1270
1140,1270.8
1141,1270.8
1142,1270.8
1143,1270.8
1144,1270.8
1145,1270.8
1146,1270.8
1147,1270.8
1148,1270.8
1149,1270.8
1150,1270.8
1151,1270.8
1152,1270.8
1153,1270.8
1154,1270.8
1155,1270.6
1156,1270.6
1157,1270.4
1158,1270.4
1159,1270.4
1160,1270
1161,1270
1162,1270
1163,1270
1164,1270
1165,1270
1166,1270
1167,1270
1168,1270
1169,1270
1170,1270
1171,1270
1172,1270
1173,1270
1174,1270
1175,1270
1176,1270
1177,1270
1178,1270
1179,1270
1180,1270
1181,1270
1182,1270
1183,1270
1184,1270
1185,1270
1186,1270
1187,1270
1188,1270
1189,1270
1190,1270.2
1191,1270.2
1192,1270.2
1193,1270.2
1194,1270.2
1195,1270.2
1196,1270.2
1197,1270.4
1198,1270.4
1199,1270.4
1200,1270.4
1201,1270.4
1202,1270.4
1203,1270.4
1204,1270.4
1205,1270.6
1206,1270.6
1207,1270.6
1208,1270.6
1209,1270.6
1210,1270.6
1211,1270.6
1212,1270.6
1213,1270.6
1214,1270.4
1215,1270.4
1216,1270
1217,1270
1218,1270
1219,1270.8
1220,1270.8
1221,1270.8
1222,1270.8
1223,1270.8
1224,1270.8
1225,1270.8
1226,1270.6
1227,1270.6
1228,1270.6
1229,1270.6
1230,1270.8
1231,1270.8
1232,1270.8
1233,1270.8
1234,1270.8
1235,1270.8
1236,1270.8
1237,1270.8
1238,1270.8
1239,1270.8
1240,1270.8
1241,1270.8
1242,1270.8
1243,1270.8
1244,1270.8
1245,1270.8
1246,1270.8
1247,1270.8
1248,1270.8
1249,1270.8
1250,1270.8
1251,1270.8
1252,1270.8
1253,1270.8
1254,1270.8
1255,1270.8
1256,1270.8
1257,1270.8
1258,1270.8
1259,1270.8
1260,1270.8
1261,1270.8
1262,1270.8
1263,1270.8
1264,1270.8
1265,1270.8
1266,1271
1267,1271
1268,1271
1269,1271
1270,1271
1271,1271
1272,1271
1273,1271
1274,1270.8
1275,1270.8
1276,1270.8
1277,1270.8
1278,1270.8
1279,1270.8
1280,1270.8
1281,1270.8
1282,1270.8
1283,1270.8
1284,1270.8
1285,1270.8
1286,1270.8
1287,1270.8
1288,1270.8
1289,1271
1290,1271
1291,1270.8
1292,1270.8
1293,1270.8
1294,1270.8
1295,1270.8
1296,1270.8
1297,1270.8
1298,1270.8
1299,1270.8
1300,1270.8
1301,1271
1302,1271
1303,1271
1304,1271
1305,1271
1306,1271
1307,1271
1308,1271
1309,1271
1310,1271
1311,1271
1312,1271
1313,1271
1314,1271
1315,1271
1316,1271
1317,1271
1318,1271
1319,1271
1320,1271
1321,1271
1322,1271
1323,1270.8
1324,1270.6
1325,1270.6
1326,1270.6
1327,1270.6
1328,1270.6
1329,1270.6
1330,1271
1331,1271
1332,1271
1333,1270.6
1334,1270.6
1335,1270.6
1336,1270.6
1337,1270.6
1338,1270.6
1339,1270.6
1340,1270.6
1341,1270.6
1342,1270.6
1343,1271
1344,1271
1345,1271
1346,1271
1347,1271
1348,1271
1349,1271
1350,1271
1351,1271
1352,1271
1353,1271
1354,1271
1355,1271
1356,1271
1357,1271
1358,1271
1359,1271
1360,1271
1361,1271
1362,1271
1363,1271
1364,1271
1365,1271
1366,1271
1367,1271
1368,1271
1369,1271
1370,1271
1371,1271
1372,1271
1373,1271
1374,1271
1375,1271
1376,1271
1377,1271
1378,1271
1379,1271
1380,1271
1381,1271
1382,1271
1383,1271
1384,1271
1385,1270.6
1386,1270.6
1387,1270.6
1388,1270.6
1389,1270.6
1390,1270.6
1391,1270.6
1392,1270.6
1393,1270.6
1394,1270.6
1395,1270.6
1396,1270.8
1397,1270.8
1398,1270.8
1399,1270.8
1400,1270.8
1401,1270.8
1402,1270.8
1403,1270.8
1404,1270.8
1405,1270.8
1406,1270.8
1407,1270.8
1408,1271
1409,1271
1410,1271
1411,1271
1412,1271
1413,1271
1414,1271
1415,1271
1416,1270.8
1417,1270.8
1418,1270.8
1419,1270.8
1420,1270.8
1421,1271
1422,1271
1423,1271
1424,1271
1425,1271
1426,1271
1427,1271
1428,1271
1429,1271
1430,1271
1431,1271
1432,1271
1433,1271
1434,1271
1435,1271
1436,1270.8
1437,1270.8
1438,1270.8
1439,1270.6
1440,1270.6
1441,1270.6
1442,1270.6
1443,1270.6
1444,1270.6
1445,1270.6
1446,1270.6
1447,1270.6
1448,1270.6
1449,1270.6
1450,1270.6
1451,1270.6
1452,1270.6
1453,1270.6
1454,1270.6
1455,1270.6
1456,1270.8
1457,1270.8
1458,1270.8
1459,1270.8
1460,1270.8
1461,1270.8
1462,1270.8
1463,1270.8
1464,1271.2
1465,1271.2
1466,1271.2
1467,1271.2
1468,1271.2
1469,1271.2
1470,1271.2
1471,1271.2
1472,1271.2
1473,1271.2
1474,1271.2
1475,1271.2
1476,1271.2
1477,1271.2
1478,1271.2
1479,1270.6
1480,1270.6
1481,1270.6
1482,1270.6
1483,1270.6
1484,1270.6
1485,1270.6
1486,1270.6
1487,1270.6
1488,1270.6
1489,1270.6
1490,1270.6
1491,1270.6
1492,1270.6
1493,1270.6
1494,1271
1495,1271
1496,1271
1497,1271
1498,1271
1499,1271
1500,1271
1501,1271
1502,1271
1503,1271
1504,1271
1505,1271
1506,1271
1507,1271
1508,1271
1509,1271
1510,1271
1511,1271
1512,1271
1513,1271
1514,1271
1515,1271
1516,1271
1517,1271
1518,1271
1519,1271
1520,1271
1521,1271
1522,1271
1523,1271
1524,1271
1525,1271
1526,1271
1527,1271
1528,1271
1529,1271
1530,1270.8
1531,1270.8
1532,1270.8
1533,1270.8
1534,1270.8
1535,1270.8
1536,1270.8
1537,1270.8
1538,1271
1539,1270.6
1540,1270.6
1541,1270.6
1542,1270.6
1543,1270.6
1544,1270.6
1545,1270.8
1546,1270.8
1547,1270.8
1548,1270.8
1549,1270.8
1550,1270.8
